2314,19984.529296875
2321,19971.794921875
2330,19957.154296875
2337,19944.701171875
2344,19937.044921875
2351,19933.763671875
2358,19927.185546875
2365,19921.279296875
2372,19926.482421875
2379,19916.982421875
2387,19899.107421875
2393,19887.998046875
2400,19870.123046875
2407,19876.107421875
2414,19851.388671875
2421,19854.232421875
2428,19852.341796875
2435,19850.919921875
2442,19850.044921875
2449,19843.904296875
2456,19851.091796875
2463,19848.201171875
2470,19849.873046875
2479,19849.576171875
2486,19841.951171875
2493,19843.076171875
2500,19845.576171875
2508,19853.060546875
2514,19861.123046875
2523,19871.669921875
2529,19875.419921875
2536,19882.216796875
2543,19883.466796875
2550,19894.763671875
2557,19899.232421875
2564,19913.013671875
2571,19920.294921875
2578,19927.826171875
2585,19934.373046875
2592,19942.685546875
2599,19938.248046875
2606,19929.982421875
2613,19948.763671875
2620,19943.794921875
2627,19961.029296875
2634,19949.107421875
2642,19961.591796875
2648,19968.779296875
2655,19974.904296875
2661,20002.498046875
2668,19995.966796875
2675,20005.513671875
2682,20005.341796875
2689,20028.201171875
2696,20018.044921875
2703,20027.560546875
2710,20024.451171875
2717,20017.044921875
2724,20021.919921875
2745,20007.576171875
2752,20005.513671875
2759,19998.232421875
2766,20013.779296875
2773,20016.701171875
2780,20012.279296875
2787,20022.091796875
2794,20029.669921875
2801,20016.404296875
2808,20023.216796875
2815,20025.669921875
2822,20026.826171875
2829,20022.388671875
2837,20008.654296875
2843,20005.982421875
2850,19993.419921875
2934,19914.654296875
2941,19908.701171875
2948,19900.091796875
2955,19900.701171875
2961,19896.216796875
2968,19898.857421875
2975,19893.623046875
2982,19903.888671875
2989,19890.966796875
2996,19890.013671875
3003,19887.607421875
3010,19893.935546875
3017,19879.154296875
3024,19885.623046875
3032,19890.232421875
3038,19885.966796875
3045,19879.029296875
3051,19881.576171875
3058,19885.232421875
3065,19886.607421875
3072,19887.310546875
3081,19899.529296875
3087,19898.513671875
3094,19913.326171875
3101,19906.044921875
3108,19911.888671875
3115,19917.029296875
3123,19922.357421875
3129,19920.044921875
3136,19921.841796875
3142,19932.435546875
3149,19956.388671875
3156,19962.873046875
3163,19971.404296875
3170,19988.451171875
3177,20004.529296875
3184,20011.201171875
3191,20014.169921875
3198,20012.576171875
3205,20015.591796875
3212,19997.326171875
3226,20006.935546875
3233,19991.935546875
3240,19994.873046875
3247,19990.529296875
3254,19984.701171875
3261,19981.357421875
3268,19979.888671875
3275,19979.248046875
3282,19973.466796875
3289,19972.435546875
3296,19960.388671875
3303,19965.669921875
3310,19949.185546875
3317,19948.888671875
3324,19946.388671875
3331,19949.060546875
3338,19940.091796875
3345,19925.763671875
3359,19933.513671875
3366,19937.544921875
3373,19904.232421875
3380,19907.888671875
3387,19881.576171875
3394,19877.623046875
3401,19874.466796875
3408,19876.185546875
3415,19866.763671875
3424,19867.498046875
3430,19873.263671875
3437,19870.076171875
3444,19868.482421875
3452,19877.701171875
3458,19873.232421875
3465,19873.435546875
3471,19871.451171875
3478,19876.013671875
3485,19872.013671875
3492,19865.201171875
3499,19874.435546875
3506,19866.685546875
3514,19874.169921875
3520,19866.248046875
3528,19869.779296875
3534,19878.951171875
3541,19876.935546875
3547,19884.373046875
3554,19883.560546875
3561,19877.138671875
3568,19878.513671875
3575,19876.498046875
3582,19871.623046875
3589,19874.607421875
3596,19874.810546875
3603,19873.310546875
3631,19922.185546875
3638,19932.560546875
3645,19921.107421875
3652,19932.435546875
3659,19954.263671875
3666,19956.388671875
3687,19959.607421875
3696,19975.544921875
3702,19985.576171875
3709,19977.216796875
3716,19982.826171875
3723,19969.294921875
3730,19958.826171875
3737,19979.326171875
3744,19979.201171875
3751,19976.013671875
3779,19960.607421875
3786,19967.451171875
3793,19961.591796875
3800,19964.216796875
3807,19953.326171875
3814,19947.763671875
3821,19933.341796875
3828,19936.482421875
3835,19919.544921875
3842,19923.216796875
3849,19898.935546875
3856,19905.873046875
3898,19837.263671875
3906,19833.435546875
3913,19829.998046875
3920,19813.529296875
3927,19823.873046875
3934,19791.169921875
3941,19812.466796875
3948,19823.826171875
3955,19817.404296875
3962,19791.341796875
3969,19795.044921875
3976,19817.544921875
3983,19791.904296875
3990,19787.248046875
3997,19782.951171875
4004,19815.732421875
4011,19805.826171875
4018,19771.091796875
4025,19774.748046875
4032,19769.029296875
4039,19801.560546875
4046,19761.279296875
4055,19752.654296875
4061,19752.951171875
4068,19782.716796875
4075,19744.732421875
4084,19755.888671875
4090,19773.294921875
4098,19795.966796875
4104,19793.044921875
4111,19767.388671875
4118,19802.076171875
4125,19813.185546875
4132,19783.419921875
4139,19800.951171875
4146,19785.482421875
4153,19822.623046875
4160,19823.919921875
4167,19805.263671875
4174,19818.794921875
4181,19828.123046875
4188,19881.279296875
4195,19859.060546875
4202,19863.107421875
4209,19865.482421875
4217,19873.576171875
4223,19867.123046875
4230,19874.654296875
4237,19868.185546875
4244,19873.794921875
4251,19877.623046875
4258,19863.248046875
4265,19869.841796875
4272,19862.248046875
4279,19862.935546875
4286,19849.888671875
4293,19817.654296875
4300,19790.998046875
4308,19782.263671875
4314,19737.404296875
4321,19725.216796875
4328,19702.123046875
4335,19694.404296875
4342,19705.388671875
4349,19707.419921875
4356,19703.419921875
4363,19676.998046875
4370,19681.888671875
4377,19683.216796875
4384,19683.638671875
4391,19680.716796875
4399,19666.544921875
4405,19674.607421875
4412,19663.966796875
4419,19669.638671875
4427,19675.466796875
4433,19676.794921875
4440,19673.263671875
4447,19669.873046875
4454,19663.623046875
4461,19672.701171875
4468,19668.138671875
4475,19692.966796875
4482,19668.654296875
4489,19662.716796875
4496,19673.779296875
4503,19664.044921875
4510,19672.404296875
4518,19660.044921875
4524,19667.748046875
4531,19666.982421875
4538,19651.857421875
4545,19655.779296875
4551,19661.841796875
4558,19677.669921875
4565,19659.060546875
4572,19656.982421875
4579,19668.529296875
4586,19665.201171875
4593,19648.091796875
4600,19651.326171875
4608,19655.560546875
4650,19660.044921875
4657,19654.263671875
4664,19651.623046875
4671,19659.013671875
4678,19651.419921875
4685,19638.498046875
4692,19646.560546875
4699,19645.310546875
4706,19649.435546875
4713,19665.841796875
4720,19642.029296875
4730,19653.013671875
4737,19630.669921875
4744,19641.951171875
4751,19632.638671875
4758,19643.966796875
4765,19627.466796875
4772,19645.013671875
4779,19631.701171875
4787,19633.451171875
4794,19630.669921875
4801,19633.763671875
4808,19636.935546875
4815,19635.138671875
4857,19632.076171875
4866,19625.232421875
4872,19630.013671875
4879,19622.513671875
4886,19633.935546875
4893,19621.607421875
4900,19628.373046875
4907,19635.701171875
4914,19635.060546875
4921,19616.529296875
4928,19624.794921875
4935,19640.310546875
4941,19619.373046875
4948,19625.779296875
4955,19622.951171875
4962,19632.638671875
4969,19620.966796875
4976,19623.466796875
4983,19631.435546875
4990,19617.732421875
4997,19617.904296875
5003,19622.388671875
5010,19626.294921875
5017,19626.919921875
5024,19618.169921875
5038,19619.294921875
5046,19616.357421875
5053,19615.185546875
5060,19610.748046875
5067,19618.373046875
5074,19620.966796875
5081,19616.623046875
5088,19612.404296875
5095,19618.169921875
5102,19614.029296875
5109,19608.826171875
5118,19613.044921875
5145,19607.607421875
5152,19607.388671875
5159,19603.513671875
5166,19601.623046875
5173,19612.404296875
5181,19612.185546875
5202,19606.279296875
5209,19602.185546875
5216,19598.607421875
5223,19598.701171875
5230,19598.529296875
5237,19592.185546875
5244,19601.201171875
5251,19602.576171875
5265,19603.560546875
5272,19602.138671875
5279,19590.076171875
5286,19602.451171875
5293,19596.060546875
5300,19598.404296875
5335,19589.216796875
5343,19590.341796875
5350,19603.123046875
5360,19586.060546875
5367,19590.294921875
5374,19591.326171875
5381,19587.966796875
5388,19589.044921875
5395,19585.373046875
5402,19583.669921875
5408,19582.451171875
5415,19588.748046875
5422,19584.263671875
5429,19582.873046875
5436,19584.435546875
5443,19590.857421875
5450,19576.466796875
5457,19575.638671875
5464,19579.623046875
5471,19577.248046875
5478,19576.935546875
5485,19582.451171875
5493,19570.779296875
5499,19575.419921875
5506,19569.919921875
5512,19575.826171875
5519,19568.138671875
5526,19575.873046875
5533,19568.060546875
5540,19576.216796875
5547,19565.013671875
5554,19575.951171875
5561,19573.888671875
5568,19558.419921875
5575,19572.248046875
5582,19573.107421875
5589,19565.451171875
5597,19573.107421875
5604,19564.232421875
5612,19566.466796875
5618,19572.419921875
5625,19576.123046875
5631,19566.857421875
5638,19565.279296875
5645,19572.294921875
5652,19568.591796875
5659,19564.748046875
5666,19554.763671875
5673,19553.279296875
5680,19556.810546875
5688,19559.357421875
5694,19561.357421875
5701,19564.091796875
5707,19559.326171875
5714,19558.466796875
5721,19550.451171875
5728,19557.326171875
5735,19557.076171875
5742,19556.138671875
5749,19560.732421875
5756,19552.419921875
5763,19547.216796875
5770,19560.357421875
5777,19555.748046875
5784,19549.154296875
5792,19547.185546875
5799,19548.294921875
5806,19545.794921875
5812,19553.154296875
5819,19558.591796875
5826,19544.419921875
5833,19557.654296875
5840,19549.966796875
5847,19548.716796875
5854,19553.935546875
5861,19539.560546875
5868,19549.060546875
5875,19546.919921875
5882,19534.419921875
5888,19539.685546875
5895,19536.451171875
5902,19538.419921875
5909,19538.044921875
5916,19545.357421875
5923,19536.154296875
5930,19530.373046875
5937,19541.013671875
5944,19543.263671875
5951,19530.669921875
5958,19544.498046875
5965,19534.201171875
5972,19539.232421875
5979,19527.404296875
5987,19543.560546875
5993,19534.544921875
6000,19531.654296875
6006,19540.451171875
6013,19543.435546875
6020,19527.091796875
6027,19526.154296875
6035,19527.701171875
6041,19526.576171875
6048,19528.654296875
6055,19527.951171875
6064,19526.404296875
6070,19530.591796875
6077,19523.013671875
6084,19523.998046875
6091,19523.529296875
6097,19525.076171875
6104,19523.435546875
6111,19523.951171875
6118,19520.326171875
6125,19523.779296875
6132,19525.248046875
6139,19523.013671875
6146,19521.060546875
6153,19521.060546875
6160,19518.998046875
6167,19513.779296875
6174,19519.857421875
6182,19509.998046875
6188,19513.998046875
6195,19509.513671875
6202,19509.857421875
6209,19521.373046875
6237,19520.544921875
6244,19519.904296875
6251,19513.779296875
6258,19518.279296875
6265,19532.216796875
6272,19510.076171875
6279,19510.123046875
6287,19498.451171875
6293,19519.982421875
6300,19513.951171875
6307,19509.216796875
6314,19503.919921875
6321,19519.169921875
6328,19504.748046875
6335,19504.779296875
6342,19510.201171875
6349,19505.513671875
6356,19508.873046875
6384,19502.623046875
6391,19492.154296875
6475,19487.029296875
6482,19490.732421875
6489,19499.701171875
6496,19499.560546875
6503,19495.857421875
6510,19493.451171875
6516,19500.482421875
6523,19492.638671875
6530,19498.669921875
6537,19498.873046875
6544,19493.498046875
6551,19502.373046875
6558,19495.513671875
6565,19499.263671875
6572,19486.044921875
6579,19495.044921875
6586,19499.310546875
6593,19489.201171875
6600,19497.763671875
6607,19503.013671875
6614,19501.716796875
6621,19496.654296875
6628,19490.607421875
6635,19481.576171875
6642,19472.482421875
6649,19487.685546875
6656,19493.029296875
6664,19483.591796875
6671,19490.998046875
6678,19478.044921875
6685,19486.607421875
6692,19487.169921875
6699,19482.263671875
6707,19469.888671875
6713,19477.044921875
6720,19474.341796875
6727,19472.857421875
6734,19471.826171875
6741,19480.404296875
6748,19484.107421875
6755,19475.404296875
6762,19483.029296875
6769,19484.060546875
6776,19476.873046875
6783,19477.076171875
6790,19473.669921875
6797,19478.513671875
6803,19471.919921875
6810,19471.966796875
6817,19475.060546875
6824,19479.966796875
6831,19477.998046875
6838,19462.388671875
6845,19475.154296875
6852,19474.341796875
6859,19473.326171875
6866,19478.591796875
6876,19468.169921875
6882,19471.966796875
6889,19469.591796875
6896,19477.544921875
6903,19471.357421875
6910,19469.201171875
6917,19465.404296875
6924,19461.998046875
6931,19458.044921875
6938,19467.701171875
6945,19457.873046875
6959,19457.826171875
6966,19461.748046875
6973,19463.998046875
6980,19460.841796875
6987,19464.373046875
6995,19458.341796875
7002,19457.185546875
7009,19463.654296875
7016,19453.263671875
7023,19462.607421875
7030,19459.029296875
7037,19457.654296875
7044,19458.779296875
7051,19461.326171875
7058,19460.810546875
7065,19453.044921875
7071,19459.857421875
7078,19457.529296875
7085,19448.857421875
7092,19464.638671875
7099,19451.701171875
7106,19457.279296875
7114,19449.482421875
7122,19443.404296875
7129,19445.029296875
7136,19453.826171875
7143,19453.873046875
7150,19445.779296875
7157,19453.435546875
7164,19447.966796875
7171,19452.263671875
7177,19438.107421875
7226,19446.326171875
7236,19444.123046875
7242,19438.873046875
7249,19445.029296875
7256,19445.248046875
7263,19436.982421875
7270,19435.638671875
7277,19431.810546875
7284,19440.513671875
7291,19429.560546875
7297,19438.623046875
7304,19438.841796875
7311,19433.138671875
7318,19435.732421875
7325,19435.044921875
7332,19441.154296875
7339,19437.826171875
7346,19437.701171875
7353,19424.326171875
7360,19438.841796875
7368,19433.607421875
7374,19432.107421875
7381,19429.013671875
7387,19439.857421875
7394,19427.107421875
7401,19428.498046875
7408,19425.732421875
7415,19428.107421875
7422,19420.654296875
7429,19425.341796875
7436,19425.560546875
7443,19426.935546875
7471,19427.763671875
7478,19424.623046875
7485,19428.404296875
7491,19418.201171875
7498,19420.091796875
7505,19422.373046875
7512,19419.919921875
7519,19419.013671875
7526,19417.216796875
7533,19414.841796875
7540,19421.810546875
7547,19413.935546875
7554,19416.607421875
7562,19416.482421875
7568,19417.685546875
7575,19419.576171875
7582,19416.654296875
7589,19414.748046875
7596,19412.544921875
7603,19415.044921875
7610,19410.013671875
7617,19408.419921875
7631,19402.044921875
7640,19404.498046875
7646,19398.951171875
7653,19401.263671875
7660,19403.591796875
7667,19409.326171875
7674,19406.263671875
7681,19404.966796875
7688,19406.091796875
7695,19407.076171875
7702,19404.623046875
7709,19401.826171875
7716,19409.419921875
7723,19395.966796875
7730,19397.982421875
7737,19405.388671875
7744,19404.748046875
7751,19401.341796875
7758,19395.419921875
7765,19401.138671875
7779,19399.638671875
7787,19395.419921875
7793,19400.013671875
7800,19398.685546875
7806,19397.435546875
7813,19401.091796875
7820,19399.763671875
7827,19389.248046875
7834,19403.638671875
7890,19392.873046875
7897,19390.498046875
7904,19387.794921875
7911,19396.091796875
7918,19386.826171875
7925,19390.841796875
7932,19386.873046875
7939,19383.513671875
7946,19388.310546875
7953,19393.982421875
7960,19380.341796875
7968,19396.232421875
7996,19389.294921875
8003,19381.794921875
8010,19371.451171875
8016,19374.732421875
8023,19389.763671875
8030,19387.576171875
8051,19384.341796875
8059,19378.435546875
8066,19381.201171875
8073,19391.498046875
8080,19382.310546875
8088,19375.326171875
8094,19378.732421875
8101,19380.935546875
8108,19373.185546875
8115,19375.154296875
8143,19368.263671875
8150,19375.498046875
8157,19369.248046875
8164,19367.966796875
8171,19377.326171875
8178,19369.529296875
8185,19378.169921875
8193,19372.357421875
8199,19373.701171875
8206,19371.794921875
8212,19368.904296875
8219,19360.857421875
8226,19378.310546875
8233,19360.904296875
8247,19380.169921875
8254,19374.607421875
8261,19383.560546875
8268,19367.060546875
8275,19356.248046875
8282,19380.888671875
8289,19373.310546875
8296,19359.576171875
8302,19367.451171875
8309,19369.216796875
8316,19359.263671875
8323,19365.373046875
8428,19350.466796875
8435,19355.826171875
8470,19357.623046875
8477,19357.716796875
8484,19353.326171875
8493,19358.888671875
8499,19343.185546875
8506,19364.169921875
8513,19358.185546875
8520,19359.998046875
8534,19355.357421875
8541,19359.779296875
8548,19338.248046875
8555,19339.279296875
8562,19344.373046875
8570,19347.201171875
8576,19337.466796875
8583,19334.716796875
8590,19351.263671875
8598,19358.498046875
8604,19355.529296875
8611,19349.107421875
8618,19351.341796875
8625,19338.794921875
8632,19346.982421875
8639,19345.091796875
8653,19341.388671875
8660,19341.560546875
8667,19343.107421875
8674,19343.498046875
8681,19343.404296875
8689,19342.123046875
8696,19333.732421875
8703,19343.185546875
8710,19343.701171875
8719,19344.326171875
8725,19331.560546875
8732,19336.248046875
8746,19338.248046875
8753,19330.013671875
8760,19337.169921875
8766,19331.701171875
8773,19339.966796875
8780,19339.623046875
8787,19336.091796875
8794,19335.919921875
8801,19324.794921875
8808,19328.154296875
8836,19327.607421875
8843,19329.982421875
8850,19321.873046875
8857,19324.248046875
8864,19326.623046875
8871,19325.404296875
8878,19324.966796875
8885,19332.201171875
8892,19329.888671875
8899,19324.623046875
8906,19324.451171875
8913,19330.794921875
8920,19326.357421875
8927,19323.732421875
8983,19315.763671875
8990,19318.248046875
8997,19322.357421875
9004,19322.998046875
9011,19289.904296875
9018,19322.357421875
9025,19313.091796875
9032,19320.919921875
9074,19309.076171875
9081,19310.029296875
9088,19280.169921875
9095,19317.216796875
9102,19315.498046875
9110,19319.294921875
9116,19303.341796875
9123,19305.716796875
9130,19313.607421875
9137,19309.810546875
9144,19286.841796875
9151,19284.044921875
9157,19302.013671875
9164,19276.248046875
9171,19306.841796875
9178,19304.654296875
9234,19311.763671875
9241,19306.232421875
9248,19272.794921875
9255,19276.498046875
9262,19281.373046875
9283,19299.810546875
9290,19273.529296875
9297,19298.263671875
9304,19299.638671875
9311,19299.685546875
9319,19299.560546875
9326,19275.341796875
9333,19266.326171875
9340,19266.326171875
9347,19297.232421875
9354,19292.279296875
9361,19300.685546875
9368,19295.982421875
9375,19296.107421875
9382,19268.576171875
9389,19261.466796875
9403,19286.388671875
9411,19284.044921875
9446,19291.154296875
9455,19284.263671875
9461,19283.701171875
9468,19281.373046875
9475,19289.123046875
9482,19292.482421875
9496,19287.623046875
9503,19283.919921875
9510,19282.326171875
9516,19280.857421875
9523,19288.748046875
9530,19282.373046875
9551,19276.763671875
9560,19245.935546875
9566,19274.654296875
9573,19248.013671875
9580,19245.638671875
9587,19260.029296875
9594,19282.513671875
9601,19272.716796875
9608,19246.029296875
9615,19277.966796875
9622,19254.607421875
9629,19277.888671875
9636,19238.873046875
9643,19259.435546875
9657,19274.607421875
9665,19251.466796875
9671,19246.029296875
9678,19242.326171875
9685,19274.701171875
9693,19275.873046875
9699,19244.654296875
9706,19243.326171875
9713,19267.029296875
9720,19237.794921875
9727,19236.263671875
9734,19249.044921875
9839,19264.419921875
9846,19242.638671875
9853,19231.373046875
9860,19231.248046875
9895,19225.826171875
9904,19232.419921875
9911,19227.076171875
9918,19258.341796875
9925,19221.091796875
9933,19254.201171875
9939,19222.201171875
9946,19222.935546875
9953,19249.935546875
9960,19223.794921875
9988,19218.076171875
9995,19231.294921875
10002,19225.232421875
10009,19247.904296875
10016,19222.935546875
10024,19226.341796875
10031,19216.123046875
10040,19244.201171875
10046,19256.810546875
10053,19213.982421875
10060,19232.873046875
10068,19243.388671875
10110,19226.248046875
10117,19239.388671875
10152,19210.748046875
10159,19209.232421875
10166,19239.419921875
10173,19206.779296875
10194,19208.076171875
10203,19236.669921875
10244,19200.232421875
10252,19199.623046875
10301,19198.576171875
10310,19192.435546875
10316,19234.201171875
10323,19222.966796875
10330,19200.998046875
10337,19199.591796875
10435,19187.419921875
10442,19189.451171875
10449,19194.841796875
10458,19184.841796875
10464,19188.248046875
10471,19185.451171875
10477,19187.982421875
10484,19190.654296875
10491,19189.716796875
10498,19189.326171875
10512,19187.466796875
10519,19210.732421875
10526,19178.466796875
10533,19182.435546875
10540,19180.404296875
10547,19187.888671875
10547,19187.888671875
10554,19181.529296875
10561,19184.669921875
10568,19184.576171875
10603,19179.029296875
10610,19183.076171875
10617,19205.951171875
10624,19181.826171875
10631,19185.576171875
10639,19181.435546875
10646,19174.498046875
10653,19177.998046875
10660,19170.373046875
10669,19172.857421875
10675,19202.451171875
10682,19173.029296875
10689,19178.169921875
10696,19178.216796875
10703,19170.544921875
10710,19176.263671875
10717,19169.232421875
10724,19173.857421875
10731,19178.044921875
10738,19167.607421875
10745,19171.310546875
10752,19163.857421875
10759,19167.529296875
10766,19172.044921875
10773,19170.091796875
10780,19167.826171875
10787,19173.732421875
10794,19165.482421875
10815,19164.544921875
10822,19164.373046875
10829,19163.294921875
10836,19164.810546875
10843,19163.216796875
10850,19159.544921875
10857,19164.716796875
10864,19156.498046875
10871,19162.951171875
10878,19169.060546875
10885,19161.951171875
10892,19167.263671875
10899,19168.341796875
10906,19153.294921875
10920,19159.763671875
10927,19170.498046875
10934,19153.904296875
10941,19161.576171875
10948,19153.685546875
10955,19159.294921875
10962,19152.091796875
10969,19155.482421875
10976,19162.998046875
10984,19156.279296875
10991,19154.716796875
10998,19147.951171875
11005,19154.841796875
11012,19152.748046875
11019,19148.388671875
11026,19155.404296875
11033,19150.623046875
11040,19157.654296875
11047,19145.716796875
11054,19152.607421875
11061,19148.388671875
11068,19147.169921875
11075,19148.294921875
11082,19149.466796875
11089,19144.544921875
11096,19139.373046875
11103,19144.029296875
11110,19143.763671875
11117,19139.169921875
11124,19145.591796875
11132,19141.669921875
11138,19147.732421875
11145,19152.576171875
11152,19146.576171875
11159,19154.373046875
11166,19134.763671875
11187,19139.373046875
11194,19160.623046875
11201,19133.560546875
11208,19138.044921875
11215,19149.419921875
11222,19149.248046875
11236,19130.716796875
11243,19137.748046875
11250,19134.091796875
11256,19156.826171875
11263,19141.716796875
11270,19137.701171875
11277,19129.294921875
11284,19136.748046875
11291,19139.857421875
11298,19146.873046875
11354,19133.294921875
11361,19141.576171875
11368,19133.169921875
11375,19139.373046875
11382,19137.216796875
11389,19130.466796875
11396,19133.169921875
11403,19131.326171875
11410,19132.091796875
11417,19132.654296875
11445,19125.669921875
11452,19125.841796875
11459,19122.435546875
11466,19128.513671875
11487,19125.591796875
11495,19119.654296875
11516,19112.701171875
11525,19110.248046875
11531,19131.623046875
11538,19112.373046875
11545,19125.888671875
11552,19119.998046875
11552,19119.998046875
11559,19108.794921875
11566,19119.857421875
11572,19122.904296875
11579,19127.279296875
11586,19114.591796875
11593,19127.701171875
11600,19119.294921875
11621,19113.529296875
11629,19121.451171875
11636,19124.685546875
11643,19115.154296875
11650,19120.341796875
11657,19118.732421875
11657,19118.732421875
11664,19105.810546875
11671,19119.482421875
11677,19124.076171875
11684,19133.341796875
11691,19118.123046875
11698,19108.623046875
11706,19118.982421875
11713,19114.466796875
11720,19107.185546875
11727,19120.373046875
11734,19105.341796875
11741,19102.529296875
11748,19116.279296875
11755,19111.326171875
11762,19103.826171875
11769,19112.748046875
11776,19097.763671875
11804,19096.794921875
11811,19110.763671875
11818,19100.935546875
11825,19108.701171875
11832,19092.404296875
11839,19102.451171875
11846,19091.123046875
11855,19102.576171875
11861,19089.513671875
11868,19089.560546875
11875,19103.357421875
11882,19101.466796875
11882,19101.466796875
11889,19093.826171875
11896,19101.341796875
11903,19094.185546875
12015,19086.544921875
12022,19102.013671875
12029,19090.466796875
12036,19087.201171875
12043,19096.201171875
12050,19092.404296875
12057,19087.919921875
12065,19088.482421875
